Project,Group,Key,Issuetype,Status,Created Date,Component,Category,First Date,Implementation Date,Closed Date,Funnel,Analysis,Program Backlog,Implementation,Blocker,Validating on Staging,Deploying to Production,Releasing,Done,Resolution 
ART_A,,ART_A-67,Feature,Done,18.10.2024 08:57:17,,Done,18.10.2024 09:43:47,03.02.2025 10:22:08,13.11.2025 12:08:58,46,21942,133615,407626,0,0,0,0,210912,Done 
ART_A,,ART_A-66,Feature,Done,19.10.2024 09:29:38,,Done,02.11.2024 10:57:43,17.01.2025 14:43:12,13.03.2025 15:51:40,20248,7377,102288,79267,0,0,0,0,563490,Done 
ART_A,,ART_A-65,Feature,Done,16.12.2023 11:55:10,,,24.01.2024 16:08:30,21.02.2024 14:30:05,26.09.2024 14:02:59,56413,20093,20128,313892,0,0,0,172591,632927, 
ART_A,,ART_A-64,Feature,Done,20.07.2024 11:28:49,,Done,20.07.2024 13:12:06,,28.03.2025 09:17:56,103,90918,210068,0,0,0,60218,84928,457355,Done 
ART_A,,ART_A-63,Feature,Funnel,17.10.2024 14:13:43,,,,,,0,0,0,0,0,0,0,0, 
ART_A,,ART_A-62,Feature,Program Backlog,02.12.2024 09:52:36,,,17.08.2025 13:47:12,,,371754,151164,186369,0,0,0,0,0,0, 
ART_A,,ART_A-61,Feature,Done,08.11.2024 12:31:13,,Done,08.11.2024 12:37:15,21.11.2024 13:34:45,27.03.2025 13:02:27,6,0,18777,181407,0,0,0,0,543499,Done 
ART_A,,ART_A-60,Feature,Funnel,20.07.2024 11:33:25,,,,,,0,0,0,0,0,0,0,0, 
ART_A,,ART_A-59,Feature,Funnel,07.12.2023 09:37:25,,,12.09.2025 15:01:58,,,824643,21474,383023,0,0,0,0,0,0, 
ART_A,,ART_A-58,Feature,Done,17.12.2023 15:03:32,,,24.01.2024 16:31:20,21.02.2024 14:30:53,09.05.2024 09:49:38,54807,20070,20128,112038,0,0,0,374444,632927, 
ART_A,,ART_A-57,Feature,Done,02.08.2024 18:03:34,,Done,24.01.2025 10:34:02,11.04.2025 15:27:21,22.05.2025 16:15:07,8559,354163,0,59087,0,0,0,5312,457354,Done 
ART_A,,ART_A-56,Feature,Done,03.05.2024 12:51:53,,,03.05.2024 14:48:48,12.05.2024 10:01:32,25.05.2024 13:07:39,116,0,12672,18906,0,0,0,351206,632927, 
ART_A,,ART_A-55,Feature,Funnel,22.11.2024 15:13:11,Stammdaten|,,13.03.2025 11:49:46,,,523052,200314,0,0,0,0,0,0,0, 
ART_A,,ART_A-54,Feature,Done,18.01.2025 17:26:27,,Won't Do,18.01.2025 17:26:33,,15.11.2025 14:41:30,370071,63203,0,0,0,0,0,0,207880,Won't Do 
ART_A,,ART_A-50,Feature,Done,11.05.2024 11:23:34,,Done,13.07.2024 09:43:47,23.09.2024 10:29:04,24.10.2024 13:23:26,90620,103689,36,44814,0,0,0,14198,751039,Done 
ART_A,,ART_A-49,Feature,Funnel,16.01.2025 11:52:01,,,17.01.2025 17:28:57,,,552238,92130,0,0,0,0,0,0,0, 
ART_A,,ART_A-48,Feature,Done,07.11.2024 18:09:04,,Done,07.11.2024 18:13:09,06.12.2024 18:06:05,13.03.2025 14:58:47,4,0,41752,139492,0,0,0,0,563543,Done 
ART_A,,ART_A-47,Feature,Done,07.10.2024 10:07:23,,Done,07.10.2024 10:07:45,12.10.2024 11:09:11,24.01.2025 13:30:42,0,0,7261,131356,0,0,0,7292,644002,Done 
ART_A,,ART_A-45,Feature,Done,02.11.2024 11:43:35,,Done,02.11.2024 11:44:05,18.01.2025 16:10:11,07.06.2025 13:58:13,0,8526,102618,201468,0,0,0,0,439763,Done 
ART_A,,ART_A-44,Feature,Done,28.09.2024 18:33:29,,Done,28.09.2024 18:34:00,14.11.2024 10:05:54,27.03.2025 12:01:40,0,67145,26,191635,0,0,0,1805,541754,Done 
ART_A,,ART_A-43,Feature,Done,09.06.2024 13:51:10,,Done,07.06.2025 15:36:15,04.07.2025 13:43:26,31.10.2025 10:24:44,520082,21278,20230,171161,0,0,0,33,229703,Done 
ART_A,,ART_A-42,Feature,Done,20.04.2024 10:30:56,,Done,05.05.2024 14:44:28,25.07.2024 13:39:07,24.01.2025 13:30:48,21853,100491,16083,152404,0,0,0,99855,644002,Done 
ART_A,,ART_A-41,Feature,Done,27.10.2024 15:56:57,,Done,27.10.2024 15:57:23,15.11.2024 17:10:59,23.03.2025 12:29:45,0,16912,10520,184038,0,0,0,0,549292,Done 
ART_A,,ART_A-40,Feature,Done,11.05.2024 11:21:00,,Done,28.09.2024 10:47:30,14.11.2024 09:54:40,23.03.2025 12:29:33,201566,41977,25649,185913,0,0,0,0,549292,Done 
ART_A,,ART_A-38,Feature,Done,20.04.2024 10:33:12,,Done,13.07.2024 09:41:37,14.11.2024 10:05:44,27.03.2025 09:37:23,120908,17517,161066,191490,0,0,0,144,543560,Done 
ART_A,,ART_A-37,Feature,Done,30.09.2024 14:39:19,,Done,30.03.2025 13:29:18,07.06.2025 14:17:58,01.09.2025 15:10:42,34704,129203,196069,123892,0,0,0,15495,300356,Done 
ART_A,,ART_A-36,Feature,Done,27.10.2024 14:30:33,,Done,27.10.2024 14:30:55,10.01.2025 13:38:01,17.03.2025 10:00:51,0,16999,90947,94822,0,0,0,7718,550362,Done 
ART_A,,ART_A-35,Feature,Funnel,25.04.2024 11:01:48,,,29.09.2024 10:07:29,,,884650,37994,104814,0,0,0,0,0,0, 
ART_A,,ART_A-34,Feature,Done,09.06.2024 13:50:14,Scope Erweiterung|,Duplicate,08.02.2025 18:12:09,,14.11.2025 14:23:36,351621,401531,0,0,0,0,0,0,209338,Duplicate 
ART_A,,ART_A-33,Feature,Done,22.11.2024 15:22:33,,Done,07.06.2025 15:23:13,04.07.2025 13:43:24,11.09.2025 18:15:35,283680,18629,20150,99632,0,0,0,909,300356,Done 
ART_A,,ART_A-32,Feature,Done,07.10.2024 12:03:21,,Done,07.10.2024 12:03:39,14.11.2024 10:00:57,24.01.2025 13:29:54,0,28943,25653,102448,0,0,0,0,632751,Done 
ART_A,,ART_A-31,Feature,Canceled,13.01.2025 20:08:01,Systembetrieb / Performance / Stabilität KKP Hub|,,22.06.2025 14:54:32,31.03.2025 11:34:54,31.10.2025 10:24:20,35,292966,5733,119719,0,0,0,0,229737, 
ART_A,,ART_A-30,Feature,Funnel,30.09.2024 14:44:18,,,16.01.2025 17:58:36,,,761779,37936,0,0,0,0,0,0,0, 
ART_A,,ART_A-29,Feature,Done,13.01.2025 20:06:47,,Done,16.01.2025 17:58:36,31.01.2025 15:28:31,22.03.2025 18:39:30,0,25617,23,72190,0,0,0,0,550362,Done 
ART_A,,ART_A-28,Feature,Done,07.11.2024 18:10:40,,Done,27.03.2025 10:38:20,22.05.2025 15:55:15,30.05.2025 08:46:07,201147,53468,27488,11090,0,0,0,0,451595,Done 
ART_A,,ART_A-27,Feature,Done,28.10.2024 16:17:07,,Done,28.10.2024 16:17:16,18.01.2025 16:10:34,23.03.2025 12:29:41,0,24082,93990,91939,0,0,0,0,549292,Done 
ART_A,,ART_A-26,Feature,Done,05.10.2024 10:57:21,,Done,05.10.2024 10:57:32,14.12.2024 15:38:55,28.03.2025 12:35:04,0,8710,92371,149576,0,0,0,0,542086,Done 
ART_A,,ART_A-25,Feature,Analysis,31.01.2024 11:25:33,,,09.03.2025 14:57:48,,,476310,673523,0,0,0,0,0,0,0, 
ART_A,,ART_A-24,Feature,Done,24.01.2024 10:24:09,,Done,11.02.2024 11:36:37,13.07.2024 11:49:48,16.06.2025 10:38:58,136852,108257,1214,486648,0,0,0,0,427001,Done 
ART_A,,ART_A-23,Feature,Done,21.10.2024 13:40:43,,Done,25.10.2024 08:14:46,,30.01.2025 14:17:19,5434,11951,128090,0,0,0,0,0,624064,Done 
ART_A,,ART_A-22,Feature,Done,31.01.2024 11:27:30,,Done,16.01.2025 15:55:03,,09.03.2025 14:15:05,352599,227887,0,0,0,0,0,0,569346,Done 
ART_A,,ART_A-21,Feature,Done,21.10.2024 09:49:35,,Done,07.11.2024 15:22:49,30.01.2025 14:18:34,14.06.2025 11:16:59,24813,1308,119586,194218,0,0,0,0,429844,Done 
ART_A,,ART_A-20,Feature,Done,31.01.2024 11:26:02,,Done,01.02.2024 08:48:50,,09.03.2025 14:15:18,459434,121053,0,0,0,0,0,0,569346,Done 
ART_A,,ART_A-19,Feature,Done,13.12.2023 08:57:50,,,08.02.2024 14:50:23,09.03.2024 08:56:44,28.09.2024 11:09:10,60918,15731,48625,292452,0,0,0,158685,644126, 
ART_A,,ART_A-18,Feature,Done,31.01.2024 11:26:26,,Done,01.02.2024 08:48:59,,09.03.2025 14:15:28,567289,13198,0,0,0,0,0,0,569346,Done 
ART_A,,ART_A-17,Feature,Done,24.01.2024 09:55:13,,Done,05.10.2024 10:52:37,30.01.2025 14:17:47,28.03.2025 12:31:45,367257,8714,159969,81973,0,0,0,0,542090,Done 
ART_A,,ART_A-16,Feature,Done,31.01.2024 11:29:16,,Done,01.02.2024 08:50:11,,09.03.2025 14:15:39,578736,1749,0,0,0,0,0,0,569346,Done 
ART_A,,ART_A-15,Feature,Done,26.09.2024 12:00:09,,Done,11.10.2024 12:06:51,03.02.2025 10:18:15,28.03.2025 12:35:17,21606,31878,133612,76457,0,0,0,0,542086,Done 
ART_A,,ART_A-14,Feature,Done,27.09.2024 10:19:33,,Done,19.10.2024 09:19:53,14.11.2024 08:01:21,28.03.2025 12:26:15,4508,20526,43946,193224,0,0,0,0,542095,Done 
ART_A,,ART_A-13,Feature,Done,06.04.2024 10:59:25,,,03.05.2024 13:33:45,12.05.2024 09:44:33,18.07.2024 09:43:41,39034,0,12730,96479,0,0,0,262451,644126, 
ART_A,,ART_A-12,Feature,Done,27.01.2024 11:39:37,,,01.02.2024 08:24:05,21.02.2024 14:30:30,09.05.2024 09:50:47,7004,1767,27399,112040,0,0,0,363244,644126, 
ART_A,,ART_A-11,Feature,Done,31.01.2024 11:30:10,,Done,16.01.2025 15:55:01,,09.03.2025 14:15:10,266102,314380,0,0,0,0,0,0,569346,Done 
ART_A,,ART_A-10,Feature,Done,10.05.2024 14:01:50,,Done,12.07.2024 15:01:06,25.07.2024 15:00:09,30.01.2025 14:16:40,90779,4033,14685,272115,0,0,0,0,624065,Done 
ART_A,,ART_A-9,Feature,Done,31.01.2024 11:28:24,,Done,01.02.2024 08:50:00,,09.03.2025 14:15:35,567288,13198,0,0,0,0,0,0,569346,Done 
ART_A,,ART_A-8,Feature,Done,02.11.2024 14:37:40,,,16.01.2025 15:55:01,24.08.2025 14:14:35,24.10.2025 15:49:27,8241,416534,0,87934,0,0,0,0,239492, 
ART_A,,ART_A-7,Feature,Done,10.08.2024 13:13:38,,Done,16.01.2025 15:55:01,,09.03.2025 14:15:15,89209,214691,0,0,0,0,0,0,569346,Done 
ART_A,,ART_A-6,Feature,Done,07.11.2024 18:18:14,,Done,08.11.2024 13:02:46,03.02.2025 10:18:13,28.03.2025 12:35:22,1124,5,125109,76457,0,0,0,0,542086,Done 
ART_A,,ART_A-5,Feature,Done,31.01.2024 11:27:55,,Done,05.10.2024 10:52:03,14.12.2024 15:38:51,16.06.2025 10:38:44,247480,118316,92371,264659,0,0,0,0,427003,Done 
ART_A,,ART_A-4,Feature,Done,31.01.2024 11:26:51,,Done,16.01.2025 16:17:01,14.12.2024 15:38:47,28.03.2025 12:28:23,236031,129768,92371,149478,0,0,0,0,542181,Done 
ART_A,,ART_A-2,Feature,Program Backlog,10.01.2025 10:28:27,,,10.01.2025 10:28:39,10.01.2025 10:28:39,,0,0,642997,8897,0,0,0,0,1196, 
